predictor,outcome,r,p_raw,p_fdr,p_bonf,abs_r,sig_fdr,sig_bonf
Third_Vaccination_Rate_End_Pandemic_Year_3,Excess_mortality_Pandemic_Year1,-0.8177102800486393,0.00010911747090895455,0.001690093847536776,0.003928228952722363,0.8177102800486393,True,True
Third_Vaccination_Rate_End_Pandemic_Year_3,Excess_mortality_Pandemic_Year2,-0.8103795519635684,0.000140841153961398,0.001690093847536776,0.005070281542610328,0.8103795519635684,True,True
Third_Vaccination_Rate_End_Pandemic_Year_3,Excess_mortality_Pandemic_Year3,0.6462410359642563,0.006835131253093783,0.030758090638922025,0.2460647251113762,0.6462410359642563,True,False
Third_Vaccination_Rate_End_Pandemic_Year_3,Delta_EM_Year2_3,0.9316507455440889,1.5576297323344164e-07,5.6074670364038996e-06,5.607467036403899e-06,0.9316507455440889,True,True
Second_Vaccination_Rate_End_Pandemic_Year_3,Excess_mortality_Pandemic_Year1,-0.6771451472382922,0.003958140454981803,0.023748842729890817,0.1424930563793449,0.6771451472382922,True,False
Second_Vaccination_Rate_End_Pandemic_Year_3,Excess_mortality_Pandemic_Year2,-0.5958438273120336,0.014864498380342398,0.04864744924475694,0.5351219416923263,0.5958438273120336,True,False
Second_Vaccination_Rate_End_Pandemic_Year_3,Excess_mortality_Pandemic_Year3,0.6855186284223147,0.0033769325632912153,0.023748842729890817,0.12156957227848375,0.6855186284223147,True,False
Second_Vaccination_Rate_End_Pandemic_Year_3,Delta_EM_Year2_3,0.7949292421651153,0.00023320860918293282,0.0020988774826463954,0.008395509930585581,0.7949292421651153,True,True
COVID_deaths_Pandemic_Year3,Excess_mortality_Pandemic_Year1,-0.11045398563439865,0.683841457163684,0.8886300584912403,1.0,0.11045398563439865,False,False
COVID_deaths_Pandemic_Year3,Excess_mortality_Pandemic_Year2,-0.1859988663912717,0.49038249770701675,0.7643309612953838,1.0,0.1859988663912717,False,False
COVID_deaths_Pandemic_Year3,Excess_mortality_Pandemic_Year3,0.02728021949018891,0.9201165039032823,0.9713693401196569,1.0,0.02728021949018891,False,False
COVID_deaths_Pandemic_Year3,Delta_EM_Year2_3,0.15058354005178176,0.577756547567185,0.8319694284967464,1.0,0.15058354005178176,False,False
COVID_infections_Pandemic_Year3,Excess_mortality_Pandemic_Year1,-0.21117561614071018,0.43239611782308024,0.7075572837104949,1.0,0.21117561614071018,False,False
COVID_infections_Pandemic_Year3,Excess_mortality_Pandemic_Year2,-0.29283487364167526,0.2710379292694533,0.5420758585389066,1.0,0.29283487364167526,False,False
COVID_infections_Pandemic_Year3,Excess_mortality_Pandemic_Year3,0.06293956970763857,0.8168760473108393,0.8911375061572793,1.0,0.06293956970763857,False,False
COVID_infections_Pandemic_Year3,Delta_EM_Year2_3,0.24752255890914576,0.3553437290861238,0.6396187123550229,1.0,0.24752255890914576,False,False
GDP_per_capita_2022,Excess_mortality_Pandemic_Year1,-0.17799715274720349,0.5095539741969225,0.7643309612953838,1.0,0.17799715274720349,False,False
GDP_per_capita_2022,Excess_mortality_Pandemic_Year2,-0.37728068306160545,0.14970055243060004,0.3592813258334401,1.0,0.37728068306160545,False,False
GDP_per_capita_2022,Excess_mortality_Pandemic_Year3,0.09795777964944936,0.7181618784209387,0.8886300584912403,1.0,0.09795777964944936,False,False
GDP_per_capita_2022,Delta_EM_Year2_3,0.3277155475194422,0.2153078832288655,0.4761501447928857,1.0,0.3277155475194422,False,False
Mean_Age_2022,Excess_mortality_Pandemic_Year1,0.2718697181391998,0.3083845672664674,0.5843076011364645,1.0,0.2718697181391998,False,False
Mean_Age_2022,Excess_mortality_Pandemic_Year2,0.6512263031258816,0.006283404058784114,0.030758090638922025,0.22620254611622811,0.6512263031258816,True,False
Mean_Age_2022,Excess_mortality_Pandemic_Year3,-0.01897731687263593,0.9443868584496664,0.9713693401196569,1.0,0.01897731687263593,False,False
Mean_Age_2022,Delta_EM_Year2_3,-0.4872360174771854,0.055589227034873456,0.16676768110462037,1.0,0.4872360174771854,False,False
Risk_of_poverty_rate_2022,Excess_mortality_Pandemic_Year1,-0.22263180859650789,0.40723622297224843,0.6981192393809973,1.0,0.22263180859650789,False,False
Risk_of_poverty_rate_2022,Excess_mortality_Pandemic_Year2,-0.07444539482803557,0.7840800524759262,0.8911375061572793,1.0,0.07444539482803557,False,False
Risk_of_poverty_rate_2022,Excess_mortality_Pandemic_Year3,0.6348999836392382,0.008234211104188049,0.03281594809143655,0.29643159975076977,0.6348999836392382,True,False
Risk_of_poverty_rate_2022,Delta_EM_Year2_3,0.38631780487789324,0.1394026903086543,0.3584640607936825,1.0,0.38631780487789324,False,False
Care_Needs_Percent_31.12.2021,Excess_mortality_Pandemic_Year1,0.3213717958668058,0.22484867948552936,0.4761501447928857,1.0,0.3213717958668058,False,False
Care_Needs_Percent_31.12.2021,Excess_mortality_Pandemic_Year2,0.6285202368946942,0.009115541136510153,0.03281594809143655,0.32815948091436553,0.6285202368946942,True,False
Care_Needs_Percent_31.12.2021,Excess_mortality_Pandemic_Year3,0.12950549351380616,0.63263396945273,0.8759547269345492,1.0,0.12950549351380616,False,False
Care_Needs_Percent_31.12.2021,Delta_EM_Year2_3,-0.3930071436082858,0.13209930802705644,0.3584640607936825,1.0,0.3930071436082858,False,False
Measures_Overall_Pandemic_Year3,Excess_mortality_Pandemic_Year1,-0.08991536523269711,0.7405250487427003,0.8886300584912403,1.0,0.08991536523269711,False,False
Measures_Overall_Pandemic_Year3,Excess_mortality_Pandemic_Year2,-0.06735463523053437,0.8042547013411998,0.8911375061572793,1.0,0.06735463523053437,False,False
Measures_Overall_Pandemic_Year3,Excess_mortality_Pandemic_Year3,-0.10666942002617963,0.6941780068365558,0.8886300584912403,1.0,0.10666942002617963,False,False
Measures_Overall_Pandemic_Year3,Delta_EM_Year2_3,-0.0063697516196344894,0.9813214726661644,0.9813214726661644,1.0,0.0063697516196344894,False,False
